,Day,Platform,Campaign Name,Campaign Type,Impressions,Clicks,Conversions,Revenue,Spend,Region,AdCreative,CTR,CPA,CPC,CPM
9298,04/06/23,SnapChat,SnapChat-Retargeting,Retargeting,69017,1897,122,"$3,483.54",1533.3,South East,CreativeC,2.748598171465001,12.568032786885245,0.808276225619399,22.21626555776113
9299,04/06/23,Instagram,Instagram-Prospecting,Prospecting,12152,15,147,"$15,487.79",3499.01,North East,CreativeB,0.12343647136273865,23.80278911564626,233.26733333333334,287.9369651086241
9300,04/06/23,Facebook,Facebook-Retargeting,Retargeting,69150,47,163,"$6,155.77",4149.93,Scotland,CreativeA,0.06796818510484454,25.459693251533743,88.29638297872341,60.01344902386117
9301,04/06/23,Instagram,Instagram-Prospecting,Prospecting,43843,1066,50,"$4,781.07",4555.92,Northern Ireland,CreativeB,2.43140296056383,91.11840000000001,4.273846153846154,103.91442191455877
9302,04/06/23,SnapChat,SnapChat-Retargeting,Retargeting,1645,3154,180,"$8,222.82",1952.29,North West,CreativeA,191.73252279635258,10.846055555555555,0.618988585922638,1186.8024316109422
9303,04/06/23,SnapChat,SnapChat-Retargeting,Retargeting,77141,244,49,"$1,249.83",826.13,East Midlands,CreativeC,0.3163039110200801,16.859795918367347,3.38577868852459,10.709350410287655
9304,04/06/23,YouTube,YouTube-Prospecting,Prospecting,68768,486,52,$935.74,8513.45,London,CreativeB,0.7067240577012565,163.72019230769232,17.517386831275722,123.79958701721733
9305,04/06/23,SnapChat,SnapChat-Retargeting,Retargeting,68598,2134,18,"$1,701.59",6255.76,South East,CreativeB,3.1108778681594216,347.5422222222222,2.9314714151827554,91.19449546634013
9306,04/06/23,TikTok,TikTok-Prospecting,Prospecting,37634,974,210,"$6,357.99",537.72,South East,CreativeC,2.5880852420683427,2.5605714285714285,0.5520739219712526,14.288143699845884
9307,04/06/23,Facebook,Facebook-Retargeting,Retargeting,16255,500,25,"$3,159.03",1335.26,South East,CreativeB,3.0759766225776684,53.4104,2.67052,82.14457090126115
9308,04/06/23,YouTube,YouTube-Retargeting,Retargeting,65295,1271,26,"$9,078.86",6339.14,South East,CreativeA,1.9465502718431733,243.81307692307695,4.987521636506688,97.08461597365802
9309,05/06/23,Instagram,Instagram-Prospecting,Prospecting,51024,1953,59,"$4,416.63",5519.19,London,CreativeC,3.82761053621825,93.54559322033897,2.826006144393241,108.16850893697082
9310,05/06/23,Instagram,Instagram-Retargeting,Retargeting,44032,49,210,"$10,427.14",170.81,South West,CreativeB,0.11128270348837209,0.8133809523809524,3.485918367346939,3.8792242005813953
9311,05/06/23,SnapChat,SnapChat-Retargeting,Retargeting,30755,2889,92,"$11,016.39",3126.96,South West,CreativeA,9.393594537473582,33.98869565217392,1.0823676012461059,101.67322386603804
9312,05/06/23,Facebook,Facebook-Prospecting,Prospecting,1527,117,38,"$10,822.02",6069.63,Wales,CreativeC,7.662082514734774,159.7271052631579,51.87717948717949,3974.872298624755
9313,05/06/23,SnapChat,SnapChat-Prospecting,Prospecting,83755,3330,119,"$10,614.16",2224.76,London,CreativeB,3.97588203689332,18.69546218487395,0.6680960960960962,26.56271267387022
9314,05/06/23,Instagram,Instagram-Prospecting,Prospecting,97249,569,248,"$6,060.34",1011.55,East of England,CreativeB,0.5850959907042745,4.078830645161291,1.7777680140597538,10.401649374286626
9315,05/06/23,YouTube,YouTube-Retargeting,Retargeting,1118,148,216,"$7,807.66",3289.23,South West,CreativeB,13.237924865831843,15.227916666666667,22.224527027027026,2942.066189624329
9316,05/06/23,TikTok,TikTok-Prospecting,Prospecting,26674,212,179,"$3,921.78",3960.29,London,CreativeB,0.7947814351053459,22.124525139664804,18.680613207547168,148.4700457374222
9317,05/06/23,SnapChat,SnapChat-Prospecting,Prospecting,76614,1000,89,"$12,934.15",3377.58,Yorkshire and the Humber,CreativeB,1.30524447228966,37.950337078651685,3.37758,44.085676247161096
9318,05/06/23,SnapChat,SnapChat-Prospecting,Prospecting,89431,217,66,"$13,631.40",4146.39,South West,CreativeC,0.24264516778298353,62.82409090909091,19.10778801843318,46.36412429694402
9319,05/06/23,Facebook,Facebook-Retargeting,Retargeting,67529,1582,121,"$11,876.30",3831.04,East Midlands,CreativeB,2.3426972115683635,31.661487603305783,2.4216434892541088,56.73177449688282
9320,05/06/23,Facebook,Facebook-Prospecting,Prospecting,15584,1236,142,"$4,864.12",1346.57,London,CreativeA,7.9312114989733065,9.482887323943661,1.089457928802589,86.40721252566733
9321,05/06/23,SnapChat,SnapChat-Retargeting,Retargeting,9838,3392,198,"$10,698.17",1362.75,North East,CreativeA,34.47855255133157,6.882575757575758,0.4017541273584906,138.51900792844074
9322,05/06/23,Instagram,Instagram-Prospecting,Prospecting,43226,1321,192,"$10,585.25",610.55,North East,CreativeC,3.0560310923980936,3.1799479166666664,0.46218773656320966,14.124600934622679
9323,05/06/23,TikTok,TikTok-Prospecting,Prospecting,82463,183,29,"$12,381.44",2378.61,West Midlands,CreativeA,0.2219177085480761,82.02103448275862,12.997868852459018,28.844572717461165
9324,05/06/23,Facebook,Facebook-Retargeting,Retargeting,39766,1288,31,"$1,700.25",1610.12,North East,CreativeC,3.2389478448926217,51.939354838709676,1.2500931677018632,40.48986571442941
9325,05/06/23,Instagram,Instagram-Prospecting,Prospecting,118919,2369,129,"$1,249.90",894.76,East Midlands,CreativeB,1.992112278105265,6.936124031007751,0.3776952300548755,7.524113051741101
9326,05/06/23,YouTube,YouTube-Prospecting,Prospecting,56255,120,14,$741.49,1176.63,South East,CreativeB,0.21331437205581727,84.045,9.805250000000001,20.916007466003023
9327,05/06/23,Facebook,Facebook-Prospecting,Prospecting,54215,172,139,"$12,937.08",3774.63,South West,CreativeC,0.31725537212948446,27.155611510791367,21.945523255813953,69.62335147099512
9328,05/06/23,Instagram,Instagram-Retargeting,Retargeting,105814,1518,102,"$11,321.80",6073.06,Wales,CreativeC,1.4345927760031754,59.539803921568634,4.000698287220026,57.393728618141274
9329,05/06/23,Instagram,Instagram-Retargeting,Retargeting,35650,2372,50,"$11,084.88",2978.39,North West,CreativeB,6.653576437587658,59.5678,1.2556450252951095,83.545301542777
9330,05/06/23,TikTok,TikTok-Retargeting,Retargeting,28743,190,68,"$10,044.93",1131.26,Wales,CreativeC,0.6610305117767804,16.636176470588236,5.954,39.357756671189506
9331,05/06/23,TikTok,TikTok-Prospecting,Prospecting,53841,2262,156,"$12,668.02",5825.27,Northern Ireland,CreativeC,4.201259263386638,37.34147435897436,2.5752740937223697,108.19394142010736
9332,05/06/23,YouTube,YouTube-Retargeting,Retargeting,39399,780,21,"$6,729.87",2120.25,West Midlands,CreativeB,1.9797456788243357,100.96428571428571,2.7182692307692307,53.81481763496535
9333,05/06/23,Instagram,Instagram-Prospecting,Prospecting,79998,2287,43,"$6,269.26",2052.94,Scotland,CreativeC,2.858821470536763,47.74279069767442,0.8976563183209445,25.662391559788997
9334,05/06/23,Instagram,Instagram-Prospecting,Prospecting,22986,2017,57,"$4,168.98",4520.74,London,CreativeB,8.774906464804664,79.31122807017543,2.2413187902825977,196.67362742538936
9335,05/06/23,TikTok,TikTok-Prospecting,Prospecting,19654,2323,26,"$1,427.56",2794.8,East of England,CreativeA,11.81947695125674,107.4923076923077,1.2030994403788207,142.20006105627354
9336,05/06/23,Facebook,Facebook-Prospecting,Prospecting,19323,59,44,"$6,460.96",2756.81,Scotland,CreativeC,0.3053356104124618,62.65477272727273,46.72559322033898,142.6698752781659
9337,05/06/23,Facebook,Facebook-Prospecting,Prospecting,36028,562,61,"$8,593.76",1351.35,Wales,CreativeC,1.5598978572221605,22.153278688524587,2.4045373665480425,37.508326856889084
9338,05/06/23,SnapChat,SnapChat-Prospecting,Prospecting,34423,2916,191,"$10,411.08",1463.25,Yorkshire and the Humber,CreativeB,8.47108038230253,7.6609947643979055,0.5018004115226338,42.507916218807196
9339,05/06/23,TikTok,TikTok-Prospecting,Prospecting,64628,1053,156,"$12,712.84",7925.9,East Midlands,CreativeB,1.6293247508819706,50.80705128205128,7.526970560303893,122.63879433063069
9340,05/06/23,SnapChat,SnapChat-Prospecting,Prospecting,82756,197,29,"$9,882.28",1325.78,West Midlands,CreativeC,0.23804920489148823,45.71655172413793,6.729847715736041,16.020348977717624
9341,05/06/23,TikTok,TikTok-Retargeting,Retargeting,5965,2253,233,"$4,899.76",6431.13,South West,CreativeB,37.77032690695725,27.601416309012876,2.854474034620506,1078.1441743503772
9342,05/06/23,YouTube,YouTube-Retargeting,Retargeting,46849,723,183,$609.49,2829.1,East of England,CreativeA,1.5432559926572604,15.459562841530055,3.9130013831258643,60.38762833785139
9343,05/06/23,Instagram,Instagram-Prospecting,Prospecting,31697,2442,32,"$15,895.80",1180.47,Northern Ireland,CreativeA,7.70419913556488,36.8896875,0.4834029484029484,37.2423257721551
9344,05/06/23,YouTube,YouTube-Retargeting,Retargeting,71254,3870,190,"$10,152.68",6573.87,East of England,CreativeC,5.431274033738457,34.599315789473685,1.6986744186046512,92.25966261543212
9345,05/06/23,TikTok,TikTok-Retargeting,Retargeting,18054,1432,39,"$3,747.45",3959.07,South West,CreativeA,7.931760274731362,101.51461538461538,2.764713687150838,219.29046194749088
9346,05/06/23,Instagram,Instagram-Retargeting,Retargeting,1315,42,228,"$13,567.27",1815.42,South West,CreativeB,3.193916349809886,7.9623684210526315,43.22428571428571,1380.5475285171103
9347,05/06/23,Facebook,Facebook-Prospecting,Prospecting,67906,1257,39,"$8,420.36",2262.0,London,CreativeB,1.851088269077843,58.0,1.7995226730310263,33.31075309987335
9348,05/06/23,Facebook,Facebook-Retargeting,Retargeting,77546,386,81,"$14,377.88",7786.54,East Midlands,CreativeA,0.4977690661027003,96.13012345679012,20.17238341968912,100.41188455884249
9349,05/06/23,SnapChat,SnapChat-Prospecting,Prospecting,13264,559,106,"$13,887.14",1085.67,North East,CreativeC,4.214414957780458,10.242169811320755,1.9421645796064402,81.85087454764778
9350,05/06/23,TikTok,TikTok-Retargeting,Retargeting,11896,2630,165,"$5,342.25",8687.33,West Midlands,CreativeC,22.10827168796234,52.65048484848485,3.303167300380228,730.2732010759919
9351,05/06/23,TikTok,TikTok-Retargeting,Retargeting,16184,271,120,"$3,232.22",3129.22,London,CreativeA,1.6744933267424618,26.076833333333333,11.546937269372693,193.35269401878398
9352,05/06/23,Facebook,Facebook-Retargeting,Retargeting,49060,1069,143,"$11,413.54",3292.62,North East,CreativeA,2.1789645332246232,23.025314685314683,3.080093545369504,67.11414594374234
9353,05/06/23,YouTube,YouTube-Prospecting,Prospecting,98817,461,42,"$3,278.24",7371.67,South East,CreativeA,0.46651891880951657,175.51595238095237,15.99060737527115,74.59920863818978
9354,05/06/23,Instagram,Instagram-Prospecting,Prospecting,84599,763,270,"$2,594.79",6175.27,West Midlands,CreativeC,0.9019019137342049,22.87137037037037,8.09340760157274,72.99459804489415
9355,05/06/23,YouTube,YouTube-Prospecting,Prospecting,91540,3878,84,"$4,067.53",3085.57,Scotland,CreativeB,4.236399388245576,36.732976190476194,0.795660134089737,33.70734105309155
9356,05/06/23,YouTube,YouTube-Prospecting,Prospecting,47622,3142,47,"$7,204.58",4109.1,Northern Ireland,CreativeC,6.597790936961909,87.4276595744681,1.3077975811584979,86.28575028348243
9357,05/06/23,Facebook,Facebook-Prospecting,Prospecting,19742,1534,86,"$9,794.52",2932.18,East Midlands,CreativeC,7.770236044980246,34.095116279069764,1.9114602346805736,148.52497214061393
9358,05/06/23,Facebook,Facebook-Prospecting,Prospecting,36593,468,143,"$5,636.10",3792.7,Wales,CreativeC,1.278933129287022,26.522377622377622,8.104059829059828,103.64550597108736
9359,05/06/23,Facebook,Facebook-Prospecting,Prospecting,54288,384,121,"$11,490.07",2210.65,Northern Ireland,CreativeA,0.707338638373121,18.2698347107438,5.756901041666667,40.72078544061303
9360,05/06/23,SnapChat,SnapChat-Prospecting,Prospecting,30983,658,128,"$2,777.21",859.71,Northern Ireland,CreativeB,2.123745279669496,6.716484375,1.306550151975684,27.747797179098217
9361,05/06/23,YouTube,YouTube-Prospecting,Prospecting,44374,101,8,"$5,777.62",934.69,East Midlands,CreativeC,0.22761076305944922,116.83625,9.254356435643565,21.063911299409565
9362,05/06/23,TikTok,TikTok-Retargeting,Retargeting,43117,2530,21,"$11,795.47",3165.99,Yorkshire and the Humber,CreativeA,5.867755177772108,150.76142857142855,1.251379446640316,73.42788227381311
9363,05/06/23,Instagram,Instagram-Retargeting,Retargeting,109237,1889,279,"$9,269.30",2907.35,London,CreativeB,1.7292675558647712,10.420609318996416,1.5390947591318158,26.615066323681535
9364,05/06/23,SnapChat,SnapChat-Prospecting,Prospecting,101891,191,146,"$10,797.56",1005.21,South East,CreativeC,0.18745522175658302,6.885000000000001,5.262879581151832,9.865542589630094
9365,05/06/23,TikTok,TikTok-Retargeting,Retargeting,61088,1958,255,"$12,594.29",3361.14,East of England,CreativeC,3.205212152959665,13.180941176470588,1.7166189989785494,55.02128077527501
9366,05/06/23,YouTube,YouTube-Retargeting,Retargeting,49316,3105,24,"$2,542.92",4409.27,Northern Ireland,CreativeC,6.296131073079731,183.71958333333336,1.4200547504025767,89.40850839484143
9367,05/06/23,Facebook,Facebook-Prospecting,Prospecting,10629,540,100,"$10,676.61",3969.21,North West,CreativeC,5.080440304826419,39.6921,7.350388888888889,373.4321196725939
9368,05/06/23,YouTube,YouTube-Prospecting,Prospecting,64539,2464,72,"$10,254.20",3945.91,North East,CreativeB,3.8178465733897333,54.80430555555555,1.6014245129870128,61.1399308944979
9369,06/06/23,Facebook,Facebook-Retargeting,Retargeting,36865,712,69,"$14,903.64",1192.64,North West,CreativeA,1.931371219313712,17.28463768115942,1.675056179775281,32.35155296351553
9370,06/06/23,TikTok,TikTok-Retargeting,Retargeting,88115,2401,159,"$11,925.26",8827.91,North East,CreativeC,2.7248482097259266,55.521446540880504,3.6767638483965013,100.18623389888214
9371,06/06/23,Instagram,Instagram-Retargeting,Retargeting,119177,564,182,"$15,528.49",2244.0,Northern Ireland,CreativeB,0.47324567659867256,12.32967032967033,3.978723404255319,18.82913649445782
9372,06/06/23,Facebook,Facebook-Retargeting,Retargeting,11276,1991,133,"$8,897.96",2838.3,South East,CreativeB,17.656970556935082,21.340601503759398,1.4255650426921147,251.7115998581057
9373,06/06/23,Instagram,Instagram-Retargeting,Retargeting,86108,1662,227,"$11,433.36",4126.83,East Midlands,CreativeB,1.9301342500116132,18.179867841409692,2.4830505415162456,47.926208946903884
9374,06/06/23,YouTube,YouTube-Retargeting,Retargeting,27634,3342,186,"$7,057.87",1572.63,North West,CreativeC,12.09379749583846,8.455,0.47056552962298026,56.90924223782297
9375,06/06/23,SnapChat,SnapChat-Retargeting,Retargeting,54163,3119,52,"$10,973.37",4131.54,South East,CreativeB,5.758543655262818,79.4526923076923,1.3246361013145238,76.27974816756826
9376,06/06/23,YouTube,YouTube-Prospecting,Prospecting,4677,2880,26,"$7,586.19",5910.8,East Midlands,CreativeB,61.577934573444516,227.33846153846156,2.0523611111111113,1263.8015822108189
9377,06/06/23,SnapChat,SnapChat-Retargeting,Retargeting,49257,303,59,"$5,498.91",7209.39,East Midlands,CreativeB,0.6151409951885011,122.19305084745763,23.793366336633664,146.36275047201414
9378,06/06/23,YouTube,YouTube-Retargeting,Retargeting,48873,815,23,"$2,448.87",3732.44,East Midlands,CreativeB,1.667587420457103,162.28,4.579680981595092,76.37018394614614
9379,06/06/23,TikTok,TikTok-Retargeting,Retargeting,82876,706,287,"$7,087.81",6572.05,Yorkshire and the Humber,CreativeA,0.8518750904966457,22.899128919860626,9.30885269121813,79.29979728751388
9380,06/06/23,Instagram,Instagram-Retargeting,Retargeting,88644,1730,66,"$2,896.18",6967.56,East Midlands,CreativeC,1.9516267316456841,105.56909090909092,4.027491329479769,78.60159740083931
9381,06/06/23,SnapChat,SnapChat-Prospecting,Prospecting,50327,1323,126,"$13,541.13",3900.44,Yorkshire and the Humber,CreativeB,2.6288075983070716,30.955873015873017,2.948178382464097,77.5019373298627
9382,06/06/23,Facebook,Facebook-Prospecting,Prospecting,48638,818,18,"$6,689.50",7324.4,East Midlands,CreativeC,1.6818125745302028,406.9111111111111,8.954034229828851,150.5900736050002
9383,06/06/23,Instagram,Instagram-Retargeting,Retargeting,46718,79,84,"$3,971.35",1810.96,Scotland,CreativeA,0.16909970461064258,21.559047619047618,22.92354430379747,38.7636457040113
9384,06/06/23,Facebook,Facebook-Retargeting,Retargeting,60455,577,212,"$13,953.08",421.46,West Midlands,CreativeA,0.9544289140683153,1.9880188679245283,0.7304332755632582,6.97146637995203
9385,06/06/23,Instagram,Instagram-Prospecting,Prospecting,80184,2488,18,"$5,293.46",1593.35,East Midlands,CreativeB,3.102863414147461,88.51944444444445,0.6404139871382636,19.871171305996207
9386,06/06/23,Instagram,Instagram-Prospecting,Prospecting,106381,1926,64,"$14,001.51",3112.46,London,CreativeA,1.8104736748103516,48.6321875,1.6160228452751817,29.257668192628383
9387,06/06/23,YouTube,YouTube-Prospecting,Prospecting,57763,1298,135,"$7,188.56",7356.18,Wales,CreativeA,2.2471132039540884,54.49022222222222,5.667318952234207,127.35107248584734
9388,06/06/23,SnapChat,SnapChat-Retargeting,Retargeting,93891,1374,94,"$9,733.18",96.4,Yorkshire and the Humber,CreativeB,1.4633990478320607,1.025531914893617,0.07016011644832607,1.0267224760626685
9389,06/06/23,SnapChat,SnapChat-Prospecting,Prospecting,45420,1546,64,"$9,269.13",2287.21,South West,CreativeA,3.4037868780273004,35.73765625,1.479437257438551,50.35689123734038
9390,06/06/23,Instagram,Instagram-Prospecting,Prospecting,95098,2136,241,"$2,864.46",678.49,Northern Ireland,CreativeB,2.2461040190119665,2.815311203319502,0.31764513108614234,7.134640055521673
9391,06/06/23,TikTok,TikTok-Retargeting,Retargeting,29967,1130,134,"$6,882.61",1466.63,North East,CreativeB,3.7708145626856213,10.945,1.2979026548672568,48.94150231921781
9392,06/06/23,TikTok,TikTok-Retargeting,Retargeting,28432,1749,71,"$4,234.56",7981.83,Northern Ireland,CreativeA,6.151519414743951,112.42014084507042,4.563653516295026,280.7340320765335
9393,06/06/23,Facebook,Facebook-Retargeting,Retargeting,19174,295,251,"$6,594.49",139.17,North East,CreativeA,1.5385417753207469,0.5544621513944222,0.4717627118644067,7.2582664024199435
9394,06/06/23,Facebook,Facebook-Prospecting,Prospecting,20380,132,146,"$7,407.86",904.19,Wales,CreativeB,0.6476938174681061,6.193082191780822,6.849924242424243,44.36653581943082
9395,06/06/23,YouTube,YouTube-Prospecting,Prospecting,54603,2049,81,"$3,452.02",7952.41,South West,CreativeC,3.752541069172023,98.1779012345679,3.8811176183504146,145.6405325714704
9396,06/06/23,Instagram,Instagram-Prospecting,Prospecting,24420,32,67,"$11,105.99",2031.12,Northern Ireland,CreativeB,0.13104013104013104,30.315223880597014,63.4725,83.17444717444717
9397,06/06/23,Facebook,Facebook-Prospecting,Prospecting,78416,380,165,"$5,677.96",531.31,Northern Ireland,CreativeB,0.48459498061620077,3.220060606060606,1.3981842105263156,6.7755305039787785
9398,06/06/23,Facebook,Facebook-Retargeting,Retargeting,59433,1654,217,"$8,992.65",6454.41,West Midlands,CreativeC,2.7829656924604174,29.743824884792627,3.902303506650544,108.59976780576447
9399,06/06/23,Instagram,Instagram-Prospecting,Prospecting,119828,1899,77,"$13,753.96",421.5,Wales,CreativeB,1.584771505825016,5.474025974025974,0.22195892575039494,3.517541809927563
9400,06/06/23,YouTube,YouTube-Retargeting,Retargeting,83187,86,34,"$3,215.02",5659.46,London,CreativeC,0.10338153798069409,166.45470588235295,65.80767441860465,68.03298592328129
9401,06/06/23,Facebook,Facebook-Prospecting,Prospecting,64591,1068,68,"$4,411.62",584.73,East of England,CreativeB,1.6534811351426668,8.598970588235295,0.5475,9.052809214906102
9402,06/06/23,YouTube,YouTube-Prospecting,Prospecting,24519,2785,218,"$6,898.01",3738.56,North West,CreativeA,11.358538276438681,17.149357798165138,1.342391382405745,152.4760389901709
9403,06/06/23,SnapChat,SnapChat-Prospecting,Prospecting,74554,2393,142,"$10,415.82",6263.22,West Midlands,CreativeA,3.2097540038093197,44.10718309859155,2.617308817384037,84.00917455803847
9404,06/06/23,YouTube,YouTube-Retargeting,Retargeting,70695,929,40,"$8,879.82",7428.91,Wales,CreativeA,1.314095763491053,185.72275,7.996673842841765,105.08395218898083
9405,06/06/23,TikTok,TikTok-Prospecting,Prospecting,76868,659,270,"$7,944.02",2167.44,South East,CreativeC,0.8573138367070823,8.027555555555555,3.288983308042489,28.196908986834575
9406,06/06/23,TikTok,TikTok-Retargeting,Retargeting,10602,2075,144,"$2,299.53",3020.08,East Midlands,CreativeB,19.57177890963969,20.97277777777778,1.4554602409638553,284.8594604791549
9407,06/06/23,YouTube,YouTube-Retargeting,Retargeting,9661,3297,135,"$10,565.96",6719.36,Wales,CreativeB,34.126901977021014,49.773037037037035,2.038022444646648,695.513921954249
9408,06/06/23,TikTok,TikTok-Retargeting,Retargeting,26561,1783,141,"$11,844.00",3116.7,South East,CreativeB,6.712849666804714,22.104255319148933,1.7480089736399327,117.34121456270472
9409,06/06/23,SnapChat,SnapChat-Retargeting,Retargeting,21343,657,7,"$10,920.72",1733.4,London,CreativeB,3.0782926486435835,247.62857142857143,2.638356164383562,81.216323853254
9410,06/06/23,Instagram,Instagram-Prospecting,Prospecting,52780,2414,118,"$7,845.93",6458.93,North East,CreativeB,4.573702159909057,54.73669491525424,2.675613090306545,122.3745737021599
9411,06/06/23,TikTok,TikTok-Prospecting,Prospecting,39194,2640,60,"$7,050.56",7826.5,Northern Ireland,CreativeC,6.735724855845282,130.44166666666666,2.964583333333333,199.68617645557993
9412,06/06/23,TikTok,TikTok-Retargeting,Retargeting,86477,2525,192,"$1,492.28",6095.34,Yorkshire and the Humber,CreativeC,2.919851521213733,31.7465625,2.4139960396039606,70.4851000844155
9413,06/06/23,YouTube,YouTube-Retargeting,Retargeting,49719,1006,29,"$11,213.03",1850.61,Wales,CreativeB,2.0233713469699715,63.81413793103448,1.839572564612326,37.22138417908646
9414,06/06/23,SnapChat,SnapChat-Prospecting,Prospecting,79034,2702,56,"$12,488.69",7090.85,East of England,CreativeA,3.4187817901156463,126.62232142857144,2.624296817172465,89.71898170407673
9415,06/06/23,Instagram,Instagram-Prospecting,Prospecting,92146,134,50,"$13,913.67",1376.62,South East,CreativeB,0.14542139647949992,27.5324,10.273283582089551,14.939552449373819
9416,06/06/23,YouTube,YouTube-Retargeting,Retargeting,70853,125,20,"$6,963.21",2474.75,South East,CreativeB,0.1764216052954709,123.7375,19.798,34.92794941639733
9417,06/06/23,YouTube,YouTube-Prospecting,Prospecting,26456,1528,9,"$5,949.13",2243.38,West Midlands,CreativeA,5.775627456909586,249.26444444444445,1.4681806282722514,84.79664348351982
9418,06/06/23,SnapChat,SnapChat-Prospecting,Prospecting,65005,1178,54,"$8,605.12",2418.1,South East,CreativeC,1.8121682947465578,44.779629629629625,2.0527164685908317,37.198677024844244
9419,06/06/23,Instagram,Instagram-Prospecting,Prospecting,11353,102,126,"$2,226.61",3969.49,North East,CreativeB,0.8984409407205143,31.503888888888888,38.91656862745098,349.6423852726152
9420,06/06/23,SnapChat,SnapChat-Retargeting,Retargeting,31840,420,179,"$5,536.60",1406.35,North West,CreativeC,1.3190954773869346,7.856703910614525,3.3484523809523807,44.16928391959799
9421,06/06/23,Instagram,Instagram-Retargeting,Retargeting,57228,2236,48,"$3,723.73",5650.16,Wales,CreativeC,3.9071783043265538,117.71166666666666,2.5269051878354203,98.7306912700077
9422,06/06/23,SnapChat,SnapChat-Retargeting,Retargeting,78499,892,49,"$11,463.51",1177.32,South West,CreativeA,1.1363202079007377,24.026938775510203,1.3198654708520179,14.997898062395699
9423,06/06/23,YouTube,YouTube-Retargeting,Retargeting,89907,638,30,"$2,790.44",3564.71,Scotland,CreativeB,0.7096221651261859,118.82366666666667,5.587319749216301,39.648859376911695
9424,06/06/23,YouTube,YouTube-Retargeting,Retargeting,79439,775,172,"$11,907.37",1739.19,South West,CreativeC,0.975591334231297,10.11156976744186,2.244116129032258,21.89340248492554
9425,06/06/23,Facebook,Facebook-Prospecting,Prospecting,16710,82,14,"$11,217.65",6872.24,North West,CreativeB,0.4907241172950329,490.8742857142857,83.80780487804878,411.2651107121484
9426,06/06/23,TikTok,TikTok-Prospecting,Prospecting,85565,75,65,"$1,025.94",937.73,Northern Ireland,CreativeB,0.08765266171916086,14.426615384615385,12.503066666666667,10.959270729854497
9427,06/06/23,SnapChat,SnapChat-Prospecting,Prospecting,34213,1928,113,"$8,095.14",3640.67,London,CreativeA,5.635284833250519,32.2183185840708,1.8883143153526971,106.41189021716892
9428,06/06/23,Facebook,Facebook-Retargeting,Retargeting,64749,335,23,"$4,405.03",3652.89,West Midlands,CreativeC,0.5173825078379589,158.82130434782607,10.904149253731342,56.416160867349305
9429,07/06/23,SnapChat,SnapChat-Prospecting,Prospecting,29778,1796,14,"$3,650.89",3654.31,Northern Ireland,CreativeB,6.031298273893478,261.02214285714285,2.034693763919822,122.71844986231446
9430,07/06/23,TikTok,TikTok-Prospecting,Prospecting,69139,2165,65,"$7,238.84",4383.58,South West,CreativeC,3.131373031140167,67.43969230769231,2.0247482678983832,63.40242120944764
9431,07/06/23,Instagram,Instagram-Retargeting,Retargeting,112859,5,21,"$4,139.82",3164.24,South West,CreativeA,0.00443030684305195,150.67809523809524,632.848,28.037108250117402
9432,07/06/23,Instagram,Instagram-Prospecting,Prospecting,92167,1014,48,"$7,124.31",309.29,North West,CreativeA,1.100176852886608,6.443541666666667,0.3050197238658777,3.3557563987110357
9433,07/06/23,Facebook,Facebook-Prospecting,Prospecting,15871,479,170,"$5,377.04",636.34,Yorkshire and the Humber,CreativeB,3.0180832965786655,3.7431764705882355,1.3284759916492694,40.094512003024384
9434,07/06/23,Facebook,Facebook-Prospecting,Prospecting,16664,1012,56,"$12,448.88",3323.14,North East,CreativeA,6.072971675468075,59.34178571428571,3.2837351778656125,199.42030724915986
9435,07/06/23,TikTok,TikTok-Prospecting,Prospecting,39029,688,243,"$11,660.75",2286.2,London,CreativeB,1.7627917702221427,9.408230452674896,3.3229651162790694,58.57695559712008
9436,07/06/23,TikTok,TikTok-Retargeting,Retargeting,74525,383,96,"$6,233.08",7418.03,Yorkshire and the Humber,CreativeA,0.5139215028513922,77.27114583333334,19.368224543080938,99.53747064743375
9437,07/06/23,YouTube,YouTube-Retargeting,Retargeting,74363,1409,75,"$8,698.47",1522.77,Northern Ireland,CreativeA,1.8947594906068879,20.3036,1.0807452093683463,20.47752242378602
9438,07/06/23,Facebook,Facebook-Retargeting,Retargeting,22659,822,209,"$3,960.44",4322.39,Scotland,CreativeA,3.6276976036012183,20.681291866028708,5.258381995133821,190.75819762566752
9439,07/06/23,YouTube,YouTube-Prospecting,Prospecting,27088,210,174,"$6,003.07",2920.45,East of England,CreativeC,0.7752510336680449,16.78419540229885,13.90690476190476,107.81342291789723
9440,07/06/23,SnapChat,SnapChat-Prospecting,Prospecting,76405,863,23,"$2,901.60",602.14,South West,CreativeB,1.1295072312021464,26.18,0.6977288528389339,7.880897846999542
9441,07/06/23,YouTube,YouTube-Prospecting,Prospecting,83728,356,61,"$4,719.47",8799.83,South West,CreativeC,0.4251863175998471,144.2595081967213,24.71862359550562,105.10020542709726
9442,07/06/23,Instagram,Instagram-Retargeting,Retargeting,95306,2030,15,"$1,978.35",374.36,East Midlands,CreativeA,2.1299813233164753,24.957333333333334,0.18441379310344827,3.927979350722935
9443,07/06/23,YouTube,YouTube-Prospecting,Prospecting,63406,3339,12,"$6,217.29",5764.02,Yorkshire and the Humber,CreativeA,5.266063148597924,480.33500000000004,1.726271338724169,90.90653881336151
